Número da NF-e;Série;Tipo NF-e;CNPJ do Fornecedor;Inscrição Estadual Fornecedor;Razão Social Fornecedor;Endereço Fornecedor;Bairro Fornecedor;CEP Fornecedor;Município Fornecedor;UF Fornecedor;CNPJ do Destinatário;Inscrição Estadual Destinatário;Razão Social Destinatário;Endereço Destinatário;Bairro Destinatário;CEP Destinatário;Município Destinatário;UF Destinatário;Situação;Emissor;Data e Hora da Emissão;Data e Hora da Saída;Data e Hora da Autorização;Razão do Cancelamento;Código de Cancelamento;Tipo Manifestação;Data/Hora Manifestação;Cnpj Transportadora;Razão Social Transportadora;Endereço Transportadora;Município Transportadora;UF Transportadora;Tipo Frete;Código ANTT;Quantidade;Espécie;Marca;Numeração do Volume;Total;Base Calculo ICMS;Total ICMS;Total ICMS Deson.;Total FCP;Total FCP UF Dest.;Total ICMS UF Dest.;Total ICMS UF Remet.;Base de Cálculo ICMS ST;Total ICMS ST;Total FCP ST;Total FCP ST Ret;Total Frete;Total Seguro;Total Desconto;Total II;Total IPI;Total IPI Devolvido;Total PIS;Total COFINS;Total Outras Despesas;Vl. Aprox. Tot. Trib.;Placa;UF;Informações Adicionais do Fisco;Data Consulta
55168;1;1;12.345.678/0001-54;123456815;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000026;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002050;FEIRA DE SANTANA;BA;Autorizado;João;45140,47299;45140,47299;45140,47378;;;Ciência da Operação;45140,50313;;;;;;;;1;MATÉRIA PRIMA;II;;46000;8047,7;965,72;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55169;1;1;12.345.678/0001-55;123456816;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000027;FEIRA DE SANTANA;BA;88.639.777/0001-41;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002051;FEIRA DE SANTANA;BA;Autorizado;Maria;45141,47209;45141,47209;45141,47309;;;Ciência da Operação;45141,50313;;;;;;;;1;MATÉRIA PRIMA;OM;;47140;8247,14;989,66;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55170;1;1;12.345.678/0001-56;123456817;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000028;FEIRA DE SANTANA;BA;32.895.047/0001-57;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002052;FEIRA DE SANTANA;BA;Cancelado;Maria;45141,45493;;;;6;Ciência da Operação;45141,50313;;;;;;;;1;MATÉRIA PRIMA;EM;;30000;5248,5;629,82;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55171;1;1;12.345.678/0001-57;123456818;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000029;FEIRA DE SANTANA;BA;36.286.852/0001-34;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002053;FEIRA DE SANTANA;BA;Cancelado;João;45170,45233;;;;3;Ciência da Operação;45170,50313;;;;;;;;1;MATÉRIA PRIMA;CM;;37500;6560,63;787,28;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55172;1;1;12.345.678/0001-58;123456819;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000030;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002054;FEIRA DE SANTANA;BA;Cancelado;João;45170,41036;;;;4;Ciência da Operação;45170,45103;;;;;;;;1;MATÉRIA PRIMA;EM;;33000;5773,35;692,8;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55173;1;1;12.345.678/0001-59;123456820;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000031;FEIRA DE SANTANA;BA;32.895.047/0001-57;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002055;FEIRA DE SANTANA;BA;Cancelado;Maria;45171,40948;;;;1;Ciência da Operação;45171,45103;;;;;;;;1;MATÉRIA PRIMA;CM;;48820;8541,06;1024,93;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55174;1;1;12.345.678/0001-60;123456821;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000032;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002056;FEIRA DE SANTANA;BA;Autorizado;Marcos;45171,38844;45171,38844;45171,38953;;;Ciência da Operação;45171,45103;;;;;;;;1;MATÉRIA PRIMA;CM;;15000;2624,25;314,91;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55175;1;1;12.345.678/0001-61;123456822;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000033;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002057;FEIRA DE SANTANA;BA;Autorizado;Maria;45172,38648;45172,38648;45172,38779;;;Ciência da Operação;45172,45103;;;;;;;;1;MATÉRIA PRIMA;II;;36120;6319,19;758,3;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55176;1;1;12.345.678/0001-62;123456823;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000034;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002058;FEIRA DE SANTANA;BA;Cancelado;Maria;45172,78726;;;;3;Ciência da Operação;45172,8538;;;;;;;;1;MATÉRIA PRIMA;EM;;48580;8499,07;1019,89;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55177;1;1;12.345.678/0001-63;123456824;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000035;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002059;FEIRA DE SANTANA;BA;Cancelado;Maria;45200,79262;;;;3;Ciência da Operação;45200,8538;;;;;;;;1;MATÉRIA PRIMA;II;;48080;8411,6;1009,39;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55178;1;1;12.345.678/0001-64;123456825;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000036;FEIRA DE SANTANA;BA;88.639.777/0001-41;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002060;FEIRA DE SANTANA;BA;Cancelado;João;45200,78843;;;;6;Ciência da Operação;45200,8538;;;;;;;;1;MATÉRIA PRIMA;CM;;20000;3499;419,88;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55179;1;1;12.345.678/0001-65;123456826;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000037;FEIRA DE SANTANA;BA;36.286.852/0001-34;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002061;FEIRA DE SANTANA;BA;Cancelado;Maria;45201,79382;;;;1;Ciência da Operação;45201,8538;;;;;;;;1;MATÉRIA PRIMA;EM;;38000;6648,1;797,77;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55180;1;1;12.345.678/0001-66;123456827;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000038;FEIRA DE SANTANA;BA;32.895.047/0001-57;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002062;FEIRA DE SANTANA;BA;Cancelado;João;45201,75935;;;;3;Ciência da Operação;45201,8014;;;;;;;;1;MATÉRIA PRIMA;II;;36440;6375,18;765,02;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55181;1;1;12.345.678/0001-67;123456828;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000039;FEIRA DE SANTANA;BA;88.639.777/0001-41;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002063;FEIRA DE SANTANA;BA;Cancelado;Maria;45202,73186;;;;1;Ciência da Operação;45202,8014;;;;;;;;1;MATÉRIA PRIMA;OM;;36280;6347,19;761,66;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55182;1;1;12.345.678/0001-68;123456829;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000040;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002064;FEIRA DE SANTANA;BA;Autorizado;Maria;45202,73347;45202,73347;45202,73433;;;Ciência da Operação;45202,8014;;;;;;;;1;MATÉRIA PRIMA;CM;;32000;5598,4;671,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55183;1;1;12.345.678/0001-69;123456830;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000041;FEIRA DE SANTANA;BA;36.286.852/0001-34;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002065;FEIRA DE SANTANA;BA;Autorizado;Maria;45231,76094;45231,76094;45231,76178;;;Ciência da Operação;45231,8014;;;;;;;;1;MATÉRIA PRIMA;EM;;9000;1574,55;188,95;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55184;1;1;12.345.678/0001-70;123456831;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000042;FEIRA DE SANTANA;BA;32.895.047/0001-57;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002066;FEIRA DE SANTANA;BA;Autorizado;Marcos;45231,69245;45231,69245;45231,6938;;;Ciência da Operação;45231,74722;;;;;;;;1;MATÉRIA PRIMA;EM;;36980;6469,65;776,36;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55185;1;1;12.345.678/0001-71;123456832;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000043;FEIRA DE SANTANA;BA;36.286.852/0001-34;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002067;FEIRA DE SANTANA;BA;Cancelado;Marcos;45232,68586;;;;3;Ciência da Operação;45232,74722;;;;;;;;1;MATÉRIA PRIMA;OM;;35340;6182,73;741,93;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55186;1;1;12.345.678/0001-72;123456833;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000044;FEIRA DE SANTANA;BA;32.895.047/0001-57;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002068;FEIRA DE SANTANA;BA;Cancelado;João;45232,69329;;;;1;Ciência da Operação;45232,74722;;;;;;;;1;MATÉRIA PRIMA;CM;;36080;6312,2;757,46;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55187;1;1;12.345.678/0001-73;123456834;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000045;FEIRA DE SANTANA;BA;32.895.047/0001-57;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002069;FEIRA DE SANTANA;BA;Autorizado;Maria;45233,69542;45233,69542;45233,6965;;;Ciência da Operação;45233,74722;;;;;;;;1;MATÉRIA PRIMA;CM;;32000;5598,4;671,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55188;1;1;12.345.678/0001-74;123456835;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000046;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002070;FEIRA DE SANTANA;BA;Autorizado;Marcos;45233,68912;45233,68912;45233,69005;;;Ciência da Operação;45233,74722;;;;;;;;1;MATÉRIA PRIMA;EM;;30000;5248,5;629,82;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55189;1;1;12.345.678/0001-75;123456836;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000047;FEIRA DE SANTANA;BA;36.286.852/0001-34;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002071;FEIRA DE SANTANA;BA;Autorizado;João;45261,69358;45261,69358;45261,69456;;;Ciência da Operação;45261,74722;;;;;;;;1;MATÉRIA PRIMA;CM;;30000;5248,5;629,82;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55190;1;1;12.345.678/0001-76;123456837;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000048;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002072;FEIRA DE SANTANA;BA;Cancelado;Marcos;45261,56307;;;;5;Ciência da Operação;45261,58331;;;;;;;;1;MATÉRIA PRIMA;EM;;36440;6375,18;765,02;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55191;1;1;12.345.678/0001-77;123456838;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000049;FEIRA DE SANTANA;BA;32.895.047/0001-57;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002073;FEIRA DE SANTANA;BA;Autorizado;Maria;45262,49873;45262,49873;45262,49979;;;Ciência da Operação;45262,58331;;;;;;;;1;MATÉRIA PRIMA;OM;;48500;8485,08;1018,21;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55192;1;1;12.345.678/0001-78;123456839;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000050;FEIRA DE SANTANA;BA;36.286.852/0001-34;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002074;FEIRA DE SANTANA;BA;Autorizado;Marcos;45262,56157;45262,56157;45262,56263;;;Ciência da Operação;45262,58331;;;;;;;;1;MATÉRIA PRIMA;EM;;35640;6235,22;748,23;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55193;1;1;12.345.678/0001-79;123456840;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000051;FEIRA DE SANTANA;BA;88.639.777/0001-41;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002075;FEIRA DE SANTANA;BA;Autorizado;Maria;45263,56483;45263,56483;45263,56578;;;Ciência da Operação;45263,58333;;;;;;;;1;MATÉRIA PRIMA;OM;;30000;5248,5;629,82;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55194;1;1;12.345.678/0001-80;123456841;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000052;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002076;FEIRA DE SANTANA;BA;Cancelado;Maria;45263,56313;;;;5;Ciência da Operação;45263,58331;;;;;;;;1;MATÉRIA PRIMA;CM;;34000;5948,3;713,8;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
